time	V(buffer_out)
1.764703571428602e-006	6.053921e-001
1.764736428571459e-006	6.054066e-001
1.764769285714316e-006	6.054211e-001
1.764802142857174e-006	6.054355e-001
1.764835000000031e-006	6.054499e-001
1.764863571428603e-006	6.054623e-001
1.764892142857174e-006	6.054747e-001
1.764920714285746e-006	6.054871e-001
1.764949285714318e-006	6.054994e-001
1.764977857142889e-006	6.055117e-001
1.765006428571461e-006	6.055240e-001
1.765035000000032e-006	6.055363e-001
1.765057857142890e-006	6.055460e-001
1.765080714285747e-006	6.055558e-001
1.765103571428604e-006	6.055655e-001
1.765126428571462e-006	6.055752e-001
1.765149285714319e-006	6.055849e-001
1.765172142857176e-006	6.055946e-001
1.765195000000033e-006	6.056042e-001
1.765220714285748e-006	6.056151e-001
1.765246428571462e-006	6.056258e-001
1.765272142857177e-006	6.056366e-001
1.765297857142891e-006	6.056473e-001
1.765323571428606e-006	6.056580e-001
1.765349285714320e-006	6.056687e-001
1.765375000000035e-006	6.056793e-001
1.765437857142892e-006	6.057051e-001
1.765500714285750e-006	6.057308e-001
1.765563571428607e-006	6.057563e-001
1.765626428571465e-006	6.057817e-001
1.765689285714322e-006	6.058068e-001
1.765752142857180e-006	6.058318e-001
1.765815000000037e-006	6.058566e-001
1.765827857142895e-006	6.058617e-001
1.765840714285752e-006	6.058667e-001
1.765853571428609e-006	6.058717e-001
1.765866428571466e-006	6.058767e-001
1.765879285714324e-006	6.058817e-001
1.765892142857181e-006	6.058867e-001
1.765905000000038e-006	6.058917e-001
1.765925000000038e-006	6.058995e-001
1.765945000000038e-006	6.059072e-001
1.765965000000038e-006	6.059150e-001
1.765975000000038e-006	6.059188e-001
1.765985000000039e-006	6.059226e-001
1.765995000000039e-006	6.059265e-001
1.766005000000039e-006	6.059303e-001
1.766015000000039e-006	6.059341e-001
1.766025000000039e-006	6.059380e-001
1.766035000000039e-006	6.059418e-001
1.766055000000039e-006	6.059494e-001
1.766075000000039e-006	6.059570e-001
1.766095000000039e-006	6.059646e-001
1.766115000000039e-006	6.059722e-001
1.766135000000039e-006	6.059797e-001
1.766155000000040e-006	6.059873e-001
1.766175000000040e-006	6.059948e-001
1.766195000000040e-006	6.060023e-001
1.766215000000040e-006	6.060098e-001
1.766235000000040e-006	6.060172e-001
1.766245000000040e-006	6.060209e-001
1.766255000000040e-006	6.060246e-001
1.766265000000040e-006	6.060284e-001
1.766275000000040e-006	6.060321e-001
1.766285000000040e-006	6.060358e-001
1.766295000000040e-006	6.060395e-001
1.766305000000041e-006	6.060432e-001
1.766315000000041e-006	6.060468e-001
1.766325000000041e-006	6.060505e-001
1.766335000000041e-006	6.060542e-001
1.766345000000041e-006	6.060578e-001
1.766355000000041e-006	6.060615e-001
1.766365000000041e-006	6.060652e-001
1.766375000000041e-006	6.060688e-001
1.766385000000041e-006	6.060725e-001
1.766395000000041e-006	6.060761e-001
1.766405000000041e-006	6.060798e-001
1.766415000000041e-006	6.060834e-001
1.766425000000041e-006	6.060870e-001
1.766435000000041e-006	6.060906e-001
1.766445000000041e-006	6.060942e-001
1.766455000000042e-006	6.060979e-001
1.766465000000042e-006	6.061015e-001
1.766475000000042e-006	6.061051e-001
1.766495000000042e-006	6.061122e-001
1.766525000000042e-006	6.061230e-001
1.766560714285757e-006	6.061358e-001
1.766596428571471e-006	6.061484e-001
1.766632142857186e-006	6.061610e-001
1.766667857142900e-006	6.061736e-001
1.766703571428614e-006	6.061860e-001
1.766739285714329e-006	6.061984e-001
1.766775000000044e-006	6.062108e-001
1.766910714285759e-006	6.062571e-001
1.767046428571474e-006	6.063025e-001
1.767182142857189e-006	6.063468e-001
1.767317857142904e-006	6.063902e-001
1.767453571428619e-006	6.064327e-001
1.767589285714335e-006	6.064741e-001
1.767725000000050e-006	6.065146e-001
1.767839285714336e-006	6.065479e-001
1.767953571428623e-006	6.065805e-001
1.768067857142909e-006	6.066125e-001
1.768182142857196e-006	6.066437e-001
1.768296428571482e-006	6.066742e-001
1.768410714285768e-006	6.067041e-001
1.768525000000055e-006	6.067332e-001
1.768619285714341e-006	6.067567e-001
1.768713571428627e-006	6.067798e-001
1.768807857142914e-006	6.068024e-001
1.768902142857200e-006	6.068245e-001
1.768996428571486e-006	6.068461e-001
1.769090714285773e-006	6.068673e-001
1.769185000000059e-006	6.068881e-001
1.769196428571488e-006	6.068905e-001
1.769207857142916e-006	6.068930e-001
1.769219285714345e-006	6.068955e-001
1.769230714285774e-006	6.068979e-001
1.769242142857202e-006	6.069004e-001
1.769253571428631e-006	6.069028e-001
1.769265000000060e-006	6.069053e-001
1.769275000000060e-006	6.069074e-001
1.769322142857203e-006	6.069174e-001
1.769369285714346e-006	6.069272e-001
1.769416428571489e-006	6.069370e-001
1.769463571428632e-006	6.069466e-001
1.769510714285775e-006	6.069561e-001
1.769557857142919e-006	6.069655e-001
1.769605000000062e-006	6.069748e-001
1.769667857142919e-006	6.069870e-001
1.769730714285777e-006	6.069990e-001
1.769793571428634e-006	6.070108e-001
1.769856428571492e-006	6.070225e-001
1.769919285714349e-006	6.070339e-001
1.769982142857207e-006	6.070451e-001
1.770045000000065e-006	6.070562e-001
1.770080714285779e-006	6.070624e-001
1.770116428571494e-006	6.070685e-001
1.770152142857208e-006	6.070746e-001
1.770187857142923e-006	6.070806e-001
1.770223571428637e-006	6.070865e-001
1.770259285714352e-006	6.070924e-001
1.770295000000066e-006	6.070982e-001
1.770329285714352e-006	6.071037e-001
1.770363571428638e-006	6.071092e-001
1.770397857142924e-006	6.071146e-001
1.770432142857210e-006	6.071200e-001
1.770466428571496e-006	6.071253e-001
1.770500714285782e-006	6.071305e-001
1.770535000000068e-006	6.071357e-001
1.770575000000068e-006	6.071417e-001
1.770615000000068e-006	6.071476e-001
1.770655000000069e-006	6.071534e-001
1.770695000000069e-006	6.071592e-001
1.770735000000069e-006	6.071649e-001
1.770775000000069e-006	6.071705e-001
1.770815000000070e-006	6.071761e-001
1.770869285714356e-006	6.071835e-001
1.770923571428642e-006	6.071907e-001
1.770977857142928e-006	6.071979e-001
1.771032142857214e-006	6.072049e-001
1.771086428571500e-006	6.072118e-001
1.771140714285786e-006	6.072185e-001
1.771195000000072e-006	6.072251e-001
1.771277857142930e-006	6.072350e-001
1.771360714285787e-006	6.072446e-001
1.771443571428645e-006	6.072538e-001
1.771526428571503e-006	6.072628e-001
1.771609285714360e-006	6.072715e-001
1.771692142857218e-006	6.072799e-001
1.771775000000076e-006	6.072881e-001
1.771836428571505e-006	6.072939e-001
1.771897857142934e-006	6.072996e-001
1.771959285714363e-006	6.073051e-001
1.772020714285792e-006	6.073105e-001
1.772082142857221e-006	6.073158e-001
1.772143571428649e-006	6.073209e-001
1.772205000000078e-006	6.073259e-001
1.772280714285793e-006	6.073318e-001
1.772356428571508e-006	6.073375e-001
1.772432142857223e-006	6.073430e-001
1.772507857142937e-006	6.073483e-001
1.772583571428652e-006	6.073534e-001
1.772659285714367e-006	6.073583e-001
1.772735000000082e-006	6.073630e-001
1.772883571428654e-006	6.073715e-001
1.773032142857227e-006	6.073794e-001
1.773180714285799e-006	6.073866e-001
1.773329285714371e-006	6.073931e-001
1.773477857142944e-006	6.073989e-001
1.773626428571516e-006	6.074040e-001
1.773775000000089e-006	6.074084e-001
1.773889285714375e-006	6.074114e-001
1.774003571428661e-006	6.074141e-001
1.774117857142948e-006	6.074164e-001
1.774232142857234e-006	6.074184e-001
1.774346428571521e-006	6.074200e-001
1.774460714285807e-006	6.074213e-001
1.774575000000094e-006	6.074223e-001
1.774656428571523e-006	6.074228e-001
1.774737857142952e-006	6.074232e-001
1.774819285714381e-006	6.074234e-001
1.774900714285810e-006	6.074235e-001
1.774982142857239e-006	6.074234e-001
1.775063571428668e-006	6.074232e-001
1.775145000000097e-006	6.074229e-001
1.775245000000098e-006	6.074223e-001
1.775345000000099e-006	6.074215e-001
1.775445000000099e-006	6.074206e-001
1.775545000000100e-006	6.074194e-001
1.775645000000101e-006	6.074181e-001
1.775745000000101e-006	6.074166e-001
1.775845000000102e-006	6.074150e-001
1.775996428571531e-006	6.074121e-001
1.776147857142961e-006	6.074089e-001
1.776299285714390e-006	6.074054e-001
1.776450714285820e-006	6.074017e-001
1.776602142857250e-006	6.073976e-001
1.776753571428679e-006	6.073932e-001
1.776905000000109e-006	6.073886e-001
1.777183571428682e-006	6.073792e-001
1.777462142857255e-006	6.073693e-001
1.777740714285828e-006	6.073589e-001
1.778019285714402e-006	6.073481e-001
1.778297857142975e-006	6.073367e-001
1.778576428571548e-006	6.073249e-001
1.778855000000121e-006	6.073126e-001
1.778947857142979e-006	6.073085e-001
1.779040714285837e-006	6.073043e-001
1.779133571428694e-006	6.073002e-001
1.779226428571552e-006	6.072961e-001
1.779319285714410e-006	6.072919e-001
1.779412142857268e-006	6.072877e-001
1.779505000000125e-006	6.072835e-001
1.779515000000125e-006	6.072831e-001
1.779729285714413e-006	6.072734e-001
1.779943571428700e-006	6.072637e-001
1.780157857142987e-006	6.072541e-001
1.780372142857274e-006	6.072445e-001
1.780586428571561e-006	6.072349e-001
1.780800714285848e-006	6.072254e-001
1.781015000000135e-006	6.072160e-001
1.781336428571566e-006	6.072021e-001
1.781657857142996e-006	6.071886e-001
1.781979285714427e-006	6.071755e-001
1.782300714285858e-006	6.071629e-001
1.782622142857288e-006	6.071507e-001
1.782943571428719e-006	6.071389e-001
1.783265000000150e-006	6.071275e-001
1.783522142857294e-006	6.071189e-001
1.783779285714439e-006	6.071106e-001
1.784036428571583e-006	6.071027e-001
1.784293571428728e-006	6.070951e-001
1.784550714285872e-006	6.070879e-001
1.784807857143017e-006	6.070810e-001
1.785065000000161e-006	6.070745e-001
1.785440714285878e-006	6.070657e-001
1.785816428571595e-006	6.070576e-001
1.786192142857311e-006	6.070502e-001
1.786567857143028e-006	6.070435e-001
1.786943571428745e-006	6.070376e-001
1.787319285714461e-006	6.070323e-001
1.787695000000178e-006	6.070277e-001
1.787987857143037e-006	6.070246e-001
1.788280714285896e-006	6.070217e-001
1.788573571428755e-006	6.070192e-001
1.788866428571614e-006	6.070171e-001
1.789159285714473e-006	6.070152e-001
1.789452142857332e-006	6.070137e-001
1.789745000000191e-006	6.070125e-001
1.789755000000191e-006	6.070124e-001
1.790152142857337e-006	6.070112e-001
1.790549285714482e-006	6.070104e-001
1.790946428571628e-006	6.070099e-001
1.791343571428773e-006	6.070097e-001
1.791740714285918e-006	6.070099e-001
1.792137857143064e-006	6.070104e-001
1.792535000000209e-006	6.070112e-001
1.793205000000213e-006	6.070132e-001
1.793875000000218e-006	6.070154e-001
1.794545000000222e-006	6.070178e-001
1.795215000000226e-006	6.070203e-001
1.795885000000231e-006	6.070230e-001
1.796555000000235e-006	6.070259e-001
1.797225000000239e-006	6.070289e-001
1.797619285714528e-006	6.070305e-001
1.798013571428816e-006	6.070321e-001
1.798407857143104e-006	6.070335e-001
1.798802142857392e-006	6.070350e-001
1.799196428571681e-006	6.070363e-001
1.799590714285969e-006	6.070376e-001
1.799985000000257e-006	6.070389e-001
1.799995000000257e-006	6.070389e-001
1.801106428571693e-006	6.070417e-001
1.802217857143128e-006	6.070440e-001
1.803329285714564e-006	6.070459e-001
1.804440714286000e-006	6.070472e-001
1.805552142857436e-006	6.070480e-001
1.806663571428871e-006	6.070484e-001
1.807775000000307e-006	6.070482e-001
1.810235000000323e-006	6.070476e-001
1.820445000000003e-006	6.070440e-001
1.820812142857148e-006	6.070447e-001
1.821179285714293e-006	6.070446e-001
1.821546428571438e-006	6.070438e-001
1.821913571428584e-006	6.070423e-001
1.822280714285729e-006	6.070400e-001
1.822647857142874e-006	6.070370e-001
1.823015000000019e-006	6.070333e-001
1.823313571428593e-006	6.070286e-001
1.823612142857166e-006	6.070216e-001
1.823910714285739e-006	6.070125e-001
1.824209285714313e-006	6.070012e-001
1.824507857142886e-006	6.069877e-001
1.824806428571459e-006	6.069719e-001
1.825105000000033e-006	6.069540e-001
1.825475000000035e-006	6.069275e-001
1.825845000000037e-006	6.068954e-001
1.826215000000040e-006	6.068577e-001
1.826585000000042e-006	6.068144e-001
1.826955000000045e-006	6.067656e-001
1.827325000000047e-006	6.067111e-001
1.827695000000049e-006	6.066511e-001
1.828053571428623e-006	6.065865e-001
1.828412142857197e-006	6.065161e-001
1.828770714285771e-006	6.064398e-001
1.829129285714344e-006	6.063578e-001
1.829487857142918e-006	6.062699e-001
1.829846428571492e-006	6.061763e-001
1.830205000000065e-006	6.060768e-001
1.830685000000069e-006	6.059352e-001
1.831152142857215e-006	6.057870e-001
1.831619285714360e-006	6.056314e-001
1.832086428571506e-006	6.054684e-001
1.832553571428652e-006	6.052979e-001
1.833020714285798e-006	6.051200e-001
1.833487857142944e-006	6.049346e-001
1.833955000000090e-006	6.047419e-001
1.834206428571520e-006	6.046363e-001
1.834457857142950e-006	6.045293e-001
1.834709285714380e-006	6.044211e-001
1.834960714285810e-006	6.043115e-001
1.835212142857241e-006	6.042006e-001
1.835463571428671e-006	6.040884e-001
1.835715000000101e-006	6.039749e-001
1.835830714285816e-006	6.039223e-001
1.835946428571531e-006	6.038696e-001
1.836062142857246e-006	6.038166e-001
1.836177857142961e-006	6.037635e-001
1.836293571428676e-006	6.037102e-001
1.836409285714391e-006	6.036567e-001
1.836525000000106e-006	6.036031e-001
1.836610714285821e-006	6.035632e-001
1.836696428571536e-006	6.035232e-001
1.836782142857251e-006	6.034832e-001
1.836867857142965e-006	6.034430e-001
1.836953571428680e-006	6.034028e-001
1.837039285714395e-006	6.033626e-001
1.837125000000110e-006	6.033222e-001
1.837193571428682e-006	6.032899e-001
1.837262142857254e-006	6.032575e-001
1.837330714285826e-006	6.032251e-001
1.837399285714397e-006	6.031926e-001
1.837467857142969e-006	6.031601e-001
1.837536428571541e-006	6.031275e-001
1.837605000000113e-006	6.030949e-001
1.837665000000113e-006	6.030664e-001
1.837725000000114e-006	6.030378e-001
1.837785000000114e-006	6.030092e-001
1.837845000000115e-006	6.029805e-001
1.837905000000115e-006	6.029519e-001
1.837965000000115e-006	6.029232e-001
1.838025000000116e-006	6.028945e-001
1.838086428571545e-006	6.028651e-001
1.838147857142974e-006	6.028357e-001
1.838209285714403e-006	6.028062e-001
1.838270714285832e-006	6.027768e-001
1.838332142857261e-006	6.027473e-001
1.838393571428689e-006	6.027177e-001
1.838455000000119e-006	6.026882e-001
1.838563571428691e-006	6.026359e-001
1.838672142857263e-006	6.025836e-001
1.838780714285835e-006	6.025313e-001
1.838889285714407e-006	6.024789e-001
1.838997857142979e-006	6.024264e-001
1.839106428571551e-006	6.023740e-001
1.839215000000123e-006	6.023214e-001
1.839247857142981e-006	6.023056e-001
1.839280714285838e-006	6.022897e-001
1.839313571428695e-006	6.022738e-001
1.839346428571553e-006	6.022579e-001
1.839379285714410e-006	6.022420e-001
1.839412142857268e-006	6.022261e-001
1.839445000000125e-006	6.022102e-001
1.839473571428696e-006	6.021963e-001
1.839502142857268e-006	6.021825e-001
1.839530714285840e-006	6.021686e-001
1.839559285714411e-006	6.021548e-001
1.839587857142983e-006	6.021409e-001
1.839616428571555e-006	6.021271e-001
1.839645000000126e-006	6.021132e-001
1.839673571428698e-006	6.020994e-001
1.839702142857269e-006	6.020856e-001
1.839730714285841e-006	6.020717e-001
1.839759285714413e-006	6.020579e-001
1.839787857142984e-006	6.020440e-001
1.839816428571556e-006	6.020302e-001
1.839845000000127e-006	6.020163e-001
1.839873571428681e-006	6.020025e-001
1.839902142857234e-006	6.019886e-001
1.839930714285787e-006	6.019748e-001
1.839959285714340e-006	6.019609e-001
1.839987857142894e-006	6.019471e-001
1.840016428571447e-006	6.019332e-001
1.840045000000000e-006	6.019194e-001
1.840077857142857e-006	6.019034e-001
1.840110714285715e-006	6.018875e-001
1.840143571428572e-006	6.018716e-001
1.840176428571430e-006	6.018557e-001
1.840209285714287e-006	6.018397e-001
1.840242142857144e-006	6.018238e-001
1.840275000000002e-006	6.018078e-001
1.840309285714288e-006	6.017912e-001
1.840343571428573e-006	6.017746e-001
1.840377857142859e-006	6.017580e-001
1.840412142857146e-006	6.017413e-001
1.840446428571431e-006	6.017247e-001
1.840480714285717e-006	6.017081e-001
1.840515000000003e-006	6.016915e-001
1.840547857142860e-006	6.016756e-001
1.840580714285718e-006	6.016596e-001
1.840613571428575e-006	6.016437e-001
1.840646428571433e-006	6.016278e-001
1.840679285714290e-006	6.016119e-001
1.840712142857147e-006	6.015959e-001
1.840745000000005e-006	6.015800e-001
1.840765000000005e-006	6.015703e-001
1.840785000000005e-006	6.015606e-001
1.840805000000005e-006	6.015510e-001
1.840825000000005e-006	6.015413e-001
1.840845000000005e-006	6.015316e-001
1.840865000000005e-006	6.015219e-001
1.840885000000006e-006	6.015123e-001
1.840895000000006e-006	6.015074e-001
1.840920714285720e-006	6.014949e-001
1.840946428571435e-006	6.014825e-001
1.840972142857149e-006	6.014701e-001
1.840997857142863e-006	6.014576e-001
1.841023571428578e-006	6.014452e-001
1.841049285714292e-006	6.014327e-001
1.841075000000007e-006	6.014203e-001
1.841100714285721e-006	6.014079e-001
1.841126428571436e-006	6.013955e-001
1.841152142857150e-006	6.013830e-001
1.841177857142865e-006	6.013706e-001
1.841203571428579e-006	6.013582e-001
1.841229285714293e-006	6.013458e-001
1.841255000000008e-006	6.013334e-001
1.841295000000008e-006	6.013141e-001
1.841335000000008e-006	6.012948e-001
1.841375000000009e-006	6.012755e-001
1.841415000000009e-006	6.012563e-001
1.841455000000009e-006	6.012370e-001
1.841495000000010e-006	6.012178e-001
1.841535000000010e-006	6.011986e-001
1.841575000000010e-006	6.011794e-001
1.841615000000010e-006	6.011602e-001
1.841655000000011e-006	6.011410e-001
1.841695000000011e-006	6.011219e-001
1.841735000000011e-006	6.011027e-001
1.841775000000011e-006	6.010836e-001
1.841815000000012e-006	6.010646e-001
1.841845000000012e-006	6.010503e-001
1.841865000000012e-006	6.010407e-001
1.841885000000012e-006	6.010312e-001
1.841905000000012e-006	6.010217e-001
1.841925000000012e-006	6.010122e-001
1.841935000000012e-006	6.010075e-001
1.841945000000012e-006	6.010027e-001
1.841955000000012e-006	6.009979e-001
1.841965000000013e-006	6.009932e-001
1.841975000000013e-006	6.009884e-001
1.841985000000013e-006	6.009837e-001
1.841995000000013e-006	6.009790e-001
1.842005000000013e-006	6.009742e-001
1.842015000000013e-006	6.009695e-001
1.842035000000013e-006	6.009600e-001
1.842055000000013e-006	6.009505e-001
1.842075000000013e-006	6.009411e-001
1.842095000000013e-006	6.009316e-001
1.842115000000013e-006	6.009222e-001
1.842135000000014e-006	6.009127e-001
1.842155000000014e-006	6.009033e-001
1.842175000000014e-006	6.008939e-001
1.842195000000014e-006	6.008845e-001
1.842215000000014e-006	6.008751e-001
1.842225000000014e-006	6.008704e-001
1.842235000000014e-006	6.008657e-001
1.842245000000014e-006	6.008610e-001
1.842255000000014e-006	6.008563e-001
1.842265000000014e-006	6.008516e-001
1.842275000000015e-006	6.008469e-001
1.842285000000015e-006	6.008422e-001
1.842295000000015e-006	6.008375e-001
1.842305000000015e-006	6.008329e-001
1.842315000000015e-006	6.008282e-001
1.842325000000015e-006	6.008235e-001
1.842335000000015e-006	6.008189e-001
1.842345000000015e-006	6.008142e-001
1.842355000000015e-006	6.008095e-001
1.842365000000015e-006	6.008048e-001
1.842375000000015e-006	6.008002e-001
1.842385000000015e-006	6.007955e-001
1.842395000000015e-006	6.007909e-001
1.842405000000015e-006	6.007862e-001
1.842415000000015e-006	6.007815e-001
1.842425000000015e-006	6.007769e-001
1.842435000000016e-006	6.007722e-001
1.842445000000016e-006	6.007676e-001
1.842455000000016e-006	6.007629e-001
1.842475000000016e-006	6.007536e-001
1.842505000000016e-006	6.007397e-001
1.842550714285731e-006	6.007186e-001
1.842596428571445e-006	6.006975e-001
1.842642142857160e-006	6.006764e-001
1.842687857142874e-006	6.006554e-001
1.842733571428589e-006	6.006345e-001
1.842779285714303e-006	6.006137e-001
1.842825000000018e-006	6.005929e-001
1.842999285714305e-006	6.005140e-001
1.843173571428592e-006	6.004364e-001
1.843347857142878e-006	6.003601e-001
1.843522142857165e-006	6.002851e-001
1.843696428571452e-006	6.002114e-001
1.843870714285739e-006	6.001390e-001
1.844045000000026e-006	6.000680e-001
1.844220714285741e-006	5.999980e-001
1.844396428571457e-006	5.999300e-001
1.844572142857172e-006	5.998641e-001
1.844747857142887e-006	5.998001e-001
1.844923571428603e-006	5.997381e-001
1.845099285714318e-006	5.996782e-001
1.845275000000034e-006	5.996202e-001
1.845482142857178e-006	5.995548e-001
1.845689285714322e-006	5.994930e-001
1.845896428571466e-006	5.994347e-001
1.846103571428611e-006	5.993800e-001
1.846310714285755e-006	5.993288e-001
1.846517857142899e-006	5.992811e-001
1.846725000000043e-006	5.992370e-001
1.846877857142901e-006	5.992070e-001
1.847030714285759e-006	5.991792e-001
1.847183571428617e-006	5.991535e-001
1.847336428571476e-006	5.991301e-001
1.847489285714334e-006	5.991088e-001
1.847642142857192e-006	5.990896e-001
1.847795000000050e-006	5.990726e-001
1.847969285714337e-006	5.990560e-001
1.848143571428624e-006	5.990422e-001
1.848317857142910e-006	5.990313e-001
1.848492142857197e-006	5.990233e-001
1.848666428571484e-006	5.990182e-001
1.848840714285771e-006	5.990160e-001
1.849015000000058e-006	5.990167e-001
1.849217857142916e-006	5.990211e-001
1.849420714285775e-006	5.990293e-001
1.849623571428633e-006	5.990413e-001
1.849826428571492e-006	5.990570e-001
1.850029285714350e-006	5.990765e-001
1.850232142857209e-006	5.990997e-001
1.850435000000067e-006	5.991266e-001
1.850532142857211e-006	5.991408e-001
1.850629285714354e-006	5.991557e-001
1.850726428571497e-006	5.991715e-001
1.850823571428641e-006	5.991880e-001
1.850920714285784e-006	5.992053e-001
1.851017857142928e-006	5.992235e-001
1.851115000000071e-006	5.992424e-001
1.851135000000071e-006	5.992464e-001
1.851199285714358e-006	5.992594e-001
1.851263571428644e-006	5.992728e-001
1.851327857142930e-006	5.992865e-001
1.851392142857216e-006	5.993005e-001
1.851456428571502e-006	5.993149e-001
1.851520714285788e-006	5.993295e-001
1.851585000000074e-006	5.993446e-001
1.851719285714361e-006	5.993770e-001
1.851853571428647e-006	5.994107e-001
1.851987857142934e-006	5.994457e-001
1.852122142857221e-006	5.994821e-001
1.852256428571507e-006	5.995198e-001
1.852390714285794e-006	5.995587e-001
1.852525000000080e-006	5.995990e-001
1.852799285714368e-006	5.996855e-001
1.853073571428655e-006	5.997762e-001
1.853347857142943e-006	5.998713e-001
1.853622142857230e-006	5.999706e-001
1.853896428571518e-006	6.000743e-001
1.854170714285805e-006	6.001822e-001
1.854445000000093e-006	6.002945e-001
1.854705000000094e-006	6.004040e-001
1.854965000000096e-006	6.005161e-001
1.855225000000098e-006	6.006306e-001
1.855485000000099e-006	6.007476e-001
1.855745000000101e-006	6.008671e-001
1.856005000000103e-006	6.009891e-001
1.856265000000104e-006	6.011135e-001
1.856656428571536e-006	6.013049e-001
1.857047857142967e-006	6.014986e-001
1.857439285714398e-006	6.016948e-001
1.857830714285829e-006	6.018933e-001
1.858222142857260e-006	6.020943e-001
1.858613571428691e-006	6.022977e-001
1.859005000000122e-006	6.025034e-001
1.859315000000106e-006	6.026665e-001
1.859625000000089e-006	6.028295e-001
1.859935000000073e-006	6.029926e-001
1.860245000000057e-006	6.031556e-001
1.860555000000040e-006	6.033186e-001
1.860865000000024e-006	6.034816e-001
1.861175000000007e-006	6.036446e-001
1.861345000000009e-006	6.037335e-001
1.861535000000010e-006	6.038327e-001
1.861725000000011e-006	6.039312e-001
1.861915000000012e-006	6.040290e-001
1.862105000000013e-006	6.041260e-001
1.862295000000015e-006	6.042222e-001
1.862485000000016e-006	6.043177e-001
1.862675000000017e-006	6.044124e-001
1.862735000000018e-006	6.044420e-001
1.862795000000018e-006	6.044715e-001
1.862855000000018e-006	6.045008e-001
1.862915000000019e-006	6.045300e-001
1.862975000000019e-006	6.045591e-001
1.863035000000019e-006	6.045880e-001
1.863095000000020e-006	6.046168e-001
1.863125000000020e-006	6.046311e-001
1.863155000000020e-006	6.046454e-001
1.863185000000020e-006	6.046597e-001
1.863215000000021e-006	6.046739e-001
1.863245000000021e-006	6.046881e-001
1.863275000000021e-006	6.047022e-001
1.863305000000021e-006	6.047163e-001
1.863363571428593e-006	6.047437e-001
1.863422142857165e-006	6.047709e-001
1.863480714285737e-006	6.047980e-001
1.863539285714308e-006	6.048249e-001
1.863597857142880e-006	6.048517e-001
1.863656428571452e-006	6.048782e-001
1.863715000000024e-006	6.049047e-001
1.863803571428596e-006	6.049443e-001
1.863892142857168e-006	6.049834e-001
1.863980714285740e-006	6.050221e-001
1.864069285714312e-006	6.050603e-001
1.864157857142884e-006	6.050981e-001
1.864246428571456e-006	6.051353e-001
1.864335000000028e-006	6.051722e-001
1.864390714285742e-006	6.051951e-001
1.864446428571457e-006	6.052177e-001
1.864502142857172e-006	6.052402e-001
1.864557857142886e-006	6.052625e-001
1.864613571428601e-006	6.052845e-001
1.864669285714316e-006	6.053063e-001
1.864725000000030e-006	6.053280e-001
1.864756428571459e-006	6.053401e-001
1.864787857142888e-006	6.053521e-001
1.864819285714317e-006	6.053641e-001
1.864850714285745e-006	6.053760e-001
1.864882142857174e-006	6.053878e-001
1.864913571428603e-006	6.053995e-001
1.864945000000032e-006	6.054112e-001
1.864973571428603e-006	6.054217e-001
1.865002142857175e-006	6.054322e-001
1.865030714285747e-006	6.054426e-001
1.865059285714318e-006	6.054530e-001
1.865087857142890e-006	6.054633e-001
1.865116428571461e-006	6.054735e-001
1.865145000000033e-006	6.054837e-001
1.865173571428605e-006	6.054938e-001
1.865202142857176e-006	6.055039e-001
1.865230714285748e-006	6.055139e-001
1.865259285714319e-006	6.055238e-001
1.865287857142891e-006	6.055336e-001
1.865316428571463e-006	6.055434e-001
1.865345000000034e-006	6.055532e-001
1.865376428571463e-006	6.055638e-001
1.865407857142892e-006	6.055743e-001
1.865439285714321e-006	6.055848e-001
1.865470714285749e-006	6.055952e-001
1.865502142857178e-006	6.056055e-001
1.865533571428607e-006	6.056157e-001
1.865565000000036e-006	6.056258e-001
1.865597857142893e-006	6.056363e-001
1.865630714285750e-006	6.056468e-001
1.865663571428608e-006	6.056571e-001
1.865696428571465e-006	6.056673e-001
1.865729285714322e-006	6.056775e-001
1.865762142857180e-006	6.056875e-001
1.865795000000037e-006	6.056975e-001
1.865829285714323e-006	6.057078e-001
1.865863571428609e-006	6.057180e-001
1.865897857142895e-006	6.057281e-001
1.865932142857181e-006	6.057381e-001
1.865966428571467e-006	6.057480e-001
1.866000714285753e-006	6.057578e-001
1.866035000000039e-006	6.057675e-001
1.866067857142896e-006	6.057767e-001
1.866100714285753e-006	6.057857e-001
1.866133571428611e-006	6.057947e-001
1.866166428571468e-006	6.058036e-001
1.866199285714325e-006	6.058124e-001
1.866232142857183e-006	6.058212e-001
1.866265000000040e-006	6.058298e-001
1.866293571428612e-006	6.058372e-001
1.866322142857184e-006	6.058445e-001
1.866350714285755e-006	6.058518e-001
1.866379285714327e-006	6.058590e-001
1.866407857142898e-006	6.058661e-001
1.866436428571470e-006	6.058731e-001
1.866465000000041e-006	6.058801e-001
1.866487857142899e-006	6.058856e-001
1.866510714285756e-006	6.058911e-001
1.866533571428613e-006	6.058965e-001
1.866556428571471e-006	6.059018e-001
1.866579285714328e-006	6.059071e-001
1.866602142857185e-006	6.059124e-001
1.866625000000043e-006	6.059176e-001
1.866652142857186e-006	6.059238e-001
1.866679285714329e-006	6.059299e-001
1.866706428571472e-006	6.059359e-001
1.866733571428615e-006	6.059418e-001
1.866760714285758e-006	6.059477e-001
1.866787857142901e-006	6.059535e-001
1.866815000000044e-006	6.059592e-001
1.866879285714330e-006	6.059724e-001
1.866943571428616e-006	6.059853e-001
